 , date, time, times, wifi_ssid_name, stutus_result   , play youtube, local host      , bytes transmitted, average cpu load, (Mb)          , (MB/s)          
  ,2021/5/12, 15:17:49 ,    ,CBN_CH8679G_Nelson-5G ,Scanning ,IGNORE ,10.118.252.82 ,112672040,71.16787294,900.4435247,107.3412329
  ,2021/5/12, 15:18:55 ,503,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,115947390,44.26764912,926.5413099,110.4523313
  ,2021/5/12, 15:20:21 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,109396690,89.19071576,870.2462169,103.7414332
  ,2021/5/12, 15:21:26 ,504,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,106776410,67.47773041,850.2314554,101.3554878
  ,2021/5/12, 15:22:50 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,118567670,53.31823935,947.2540551,112.9214829
  ,2021/5/12, 15:23:52 ,505,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,113327110,44.87641304,903.0488683,107.651814
  ,2021/5/12, 15:25:17 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,109396690,57.40773834,871.4699373,103.8873121
  ,2021/5/12, 15:26:22 ,506,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,115292320,45.90477918,922.1659687,109.93075
  ,2021/5/12, 15:27:45 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,112016970,49.15815581,893.9464533,106.5667216
  ,2021/5/12, 15:28:52 ,507,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,116602460,46.07891843,929.9230267,110.8554634
  ,2021/5/12, 15:30:14 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,116602460,56.28672587,928.9885996,110.744071
  ,2021/5/12, 15:31:23 ,508,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,101535850,83.21211433,811.7381327,96.7667261
  ,2021/5/12, 15:32:48 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,113982180,43.83436916,911.2688734,108.631715
  ,2021/5/12, 15:33:58 ,509,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,115947390,44.70107099,926.1954481,110.4111014
  ,2021/5/12, 15:35:22 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,117257530,45.33526916,937.9815215,111.8161108
  ,2021/5/12, 15:36:27 ,510,CBN_CH8679G_Nelson-24G ,Scanning ,IGNORE ,10.118.252.82 ,114637250,47.69458031,912.5878279,108.7889466
  ,2021/5/12, 15:37:37 ,    ,CBN_CH8679G_Nelson-5G ,Scanning ,Played ,10.118.252.82 ,115292320,46.44161867,918.444323,109.4870952
  ,2021/5/12, 15:38:48 ,511,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,119877810,44.57131407,956.4190834,114.0140394
  ,2021/5/12, 15:40:08 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,116602460,45.57270166,931.6626273,111.0628399
  ,2021/5/12, 15:41:13 ,512,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,100225710,82.28532121,798.9677784,95.24438124
  ,2021/5/12, 15:42:41 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,120532880,44.52732398,962.2462318,114.7086897
  ,2021/5/12, 15:43:52 ,513,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,116602460,45.76068317,931.054268,110.9903178
  ,2021/5/12, 15:45:18 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,100880780,76.16796799,805.9693861,96.07903792
  ,2021/5/12, 15:46:20 ,514,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,110051760,62.44650131,879.6083551,104.8574871
  ,2021/5/12, 17:26:25 ,1,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,117912600,56.52767213,940.2873459,112.0909865
  ,2021/5/12, 17:27:50 ,1,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,118567670,44.58174772,948.0626163,113.0178709
  ,2021/5/12, 17:29:01 ,2,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,112672040,47.47199881,899.1429884,107.1861969
  ,2021/5/12, 17:30:20 ,2,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,116602460,45.70143665,929.5087942,110.806083
  ,2021/5/12, 17:31:28 ,3,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,117257530,46.46203323,937.7693603,111.7908192
  ,2021/5/12, 17:32:50 ,3,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,114637250,49.31413173,913.8585474,108.9404282
  ,2021/5/12, 17:34:01 ,4,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,117257530,47.09286248,935.3943141,111.5076916
  ,2021/5/12, 17:35:23 ,4,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,118567670,84.89976718,946.9544119,112.8857627
  ,2021/5/12, 17:36:33 ,5,CBN_CH8679G_Nelson-24G ,Connecting ,Played ,10.118.252.82 ,101535850,88.6877213,809.1907219,96.46305107
  ,2021/5/12, 17:38:01 ,5,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,108086550,59.72753785,862.0460242,102.7638941
  ,2021/5/12, 17:39:11 ,6,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,114637250,44.02395184,917.0061749,109.3156546
  ,2021/5/12, 17:40:17 ,6,CBN_CH8679G_Nelson-5G ,Scanning ,Played ,10.118.252.82 ,115947390,45.1688704,925.2714036,110.3009467
  ,2021/5/12, 17:41:27 ,7,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,113327110,50.14471664,905.0268325,107.8876057
  ,2021/5/12, 17:42:54 ,7,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,112672040,44.16064701,898.1680752,107.0699781
  ,2021/5/12, 17:44:03 ,8,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,111361900,56.78802404,887.7738238,105.8308868
  ,2021/5/12, 17:45:27 ,8,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,116602460,47.54320742,931.2151487,111.0094963
  ,2021/5/12, 17:51:08 ,9,CBN_CH8679G_Nelson-24G ,Scanning ,IGNORE ,10.118.252.82 ,113982180,56.33495332,907.567256,108.1904478
  ,2021/5/12, 17:52:25 ,9,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,118567670,44.60634626,948.4977151,113.0697388
  ,2021/5/12, 17:53:34 ,10,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,108741620,45.7700815,865.5085386,103.176658
  ,2021/5/12, 17:54:55 ,10,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,114637250,53.12606474,913.7645479,108.9292226
  ,2021/5/12, 17:56:07 ,11,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,116602460,47.66843337,930.4555536,110.9189455
  ,2021/5/12, 17:57:35 ,11,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,119222740,46.07829059,952.3856884,113.5332213
  ,2021/5/12, 17:58:42 ,12,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,112672040,45.07367468,890.070653,106.1046902
  ,2021/5/12, 18:00:10 ,12,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,112672040,47.22161695,898.0652389,107.0577191
  ,2021/5/12, 18:01:17 ,13,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,119877810,49.09575378,957.297461,114.1187502
  ,2021/5/12, 18:02:25 ,13,CBN_CH8679G_Nelson-5G ,Scanning ,Played ,10.118.252.82 ,119222740,48.50531536,950.6400941,113.3251302
  ,2021/5/12, 18:03:28 ,14,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,116602460,46.70434395,929.8774983,110.8500359
  ,2021/5/12, 18:04:39 ,14,CBN_CH8679G_Nelson-5G ,Scanning ,Played ,10.118.252.82 ,114637250,53.05415597,914.0870055,108.9676625
  ,2021/5/12, 18:05:45 ,15,CBN_CH8679G_Nelson-24G ,Disconnected ,Played ,10.118.252.82 ,113982180,49.68811,911.7635313,108.6906828
  ,2021/5/12, 18:07:10 ,15,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,117257530,48.17213858,937.4152271,111.7486032
  ,2021/5/12, 18:08:31 ,16,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,117257530,51.86994926,936.3664638,111.6235809
  ,2021/5/12, 18:09:54 ,16,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,104811200,82.87594879,834.8047039,99.51647567
  ,2021/5/12, 18:11:05 ,17,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,115947390,46.77689523,924.8838325,110.2547446
  ,2021/5/12, 18:12:30 ,17,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,102190920,40.62807633,817.3638601,97.43736507
  ,2021/5/12, 18:13:55 ,18,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,115947390,45.27650518,924.6352278,110.2251086
  ,2021/5/12, 18:15:21 ,18,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,114637250,44.58421503,914.2245264,108.9840563
  ,2021/5/12, 18:16:42 ,19,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,118567670,48.94722116,948.1177444,113.0244427
  ,2021/5/12, 18:17:57 ,19,CBN_CH8679G_Nelson-5G ,Scanning ,Played ,10.118.252.82 ,113327110,45.72002397,905.0953338,107.8957717
  ,2021/5/12, 18:19:19 ,20,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,113327110,44.1254049,905.2075865,107.9091533
  ,2021/5/12, 18:20:31 ,20,CBN_CH8679G_Nelson-5G ,Scanning ,Played ,10.118.252.82 ,117912600,43.5392543,939.6015829,112.0092372
  ,2021/5/12, 18:21:34 ,21,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,115947390,45.03883008,923.8070711,110.1263846
  ,2021/5/12, 18:22:55 ,21,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,115292320,45.43260718,921.9200553,109.9014348
  ,2021/5/12, 18:24:24 ,22,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,120532880,45.32866662,960.1154314,114.4546785
  ,2021/5/12, 18:25:44 ,22,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,115292320,50.74710768,918.9100951,109.5426196
  ,2021/5/12, 18:26:58 ,23,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,110051760,44.65335736,879.2368182,104.8131964
  ,2021/5/12, 18:28:12 ,23,CBN_CH8679G_Nelson-5G ,Scanning ,Played ,10.118.252.82 ,115947390,46.76787908,924.9475988,110.2623461
  ,2021/5/12, 18:29:39 ,24,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,119222740,49.35460444,949.2435791,113.1586527
  ,2021/5/12, 18:31:04 ,24,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,113327110,45.47320555,905.5013849,107.9441768
  ,2021/5/12, 18:32:19 ,25,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,112016970,46.58314703,895.5089065,106.7529805
  ,2021/5/12, 18:33:07 ,25,CBN_CH8679G_Nelson-5G ,Scanning ,Played ,10.118.252.82 ,117912600,45.60190021,939.5500404,112.0030928
  ,2021/5/12, 18:34:31 ,26,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,118567670,47.97323855,946.3694258,112.8160269
  ,2021/5/12, 18:35:57 ,26,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,118567670,46.53793533,947.0648678,112.89893
  ,2021/5/12, 18:37:05 ,27,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,115292320,43.12610684,918.8203945,109.5319265
  ,2021/5/12, 18:38:32 ,27,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,112672040,46.61785397,901.0826408,107.4174214
  ,2021/5/12, 18:44:15 ,28,CBN_CH8679G_Nelson-24G ,Connecting ,IGNORE ,10.118.252.82 ,118567670,45.6773716,945.6646645,112.7320128
  ,2021/5/12, 18:45:29 ,28,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,113982180,44.46564372,905.4163681,107.934042
  ,2021/5/12, 18:46:56 ,29,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,117912600,45.20356146,942.0403452,112.2999603
  ,2021/5/12, 18:48:16 ,29,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,118567670,45.30782317,948.4314639,113.061841
  ,2021/5/12, 18:49:35 ,30,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,114637250,53.05988515,912.7723299,108.810941
  ,2021/5/12, 18:50:59 ,30,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,115947390,45.62125967,925.8597593,110.3710841
  ,2021/5/12, 18:52:10 ,31,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,116602460,46.23958551,928.1546798,110.64466
  ,2021/5/12, 18:53:31 ,31,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,116602460,49.69449076,932.7247242,111.1894517
  ,2021/5/12, 18:54:42 ,32,CBN_CH8679G_Nelson-24G ,Connecting ,Played ,10.118.252.82 ,114637250,45.1462099,907.0838198,108.1328177
  ,2021/5/12, 18:55:52 ,32,CBN_CH8679G_Nelson-5G ,Scanning ,Played ,10.118.252.82 ,118567670,46.2100326,947.3837563,112.9369445
  ,2021/5/12, 18:57:15 ,33,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,116602460,43.81101833,929.1059622,110.7580617
  ,2021/5/12, 18:58:40 ,33,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,117257530,42.60318892,936.8282014,111.6786243
  ,2021/5/12, 18:59:46 ,34,CBN_CH8679G_Nelson-24G ,Connecting ,Played ,10.118.252.82 ,116602460,52.76337455,931.2291121,111.0111609
  ,2021/5/12, 19:00:57 ,34,CBN_CH8679G_Nelson-5G ,Scanning ,Played ,10.118.252.82 ,115947390,43.82619498,927.3074037,110.5436568
  ,2021/5/12, 19:02:08 ,35,CBN_CH8679G_Nelson-24G ,Connecting ,Played ,10.118.252.82 ,118567670,52.69908511,946.1052141,112.7845304
  ,2021/5/12, 19:03:34 ,35,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,115292320,44.60846567,921.3353569,109.8317333
  ,2021/5/12, 19:04:56 ,36,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,118567670,47.91347076,944.6831698,112.6150095
  ,2021/5/12, 19:06:14 ,36,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,118567670,43.9323712,945.5439729,112.7176252
  ,2021/5/12, 19:07:32 ,37,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,105466270,46.10966394,839.5158716,100.0780906
  ,2021/5/12, 19:08:47 ,37,CBN_CH8679G_Nelson-5G ,Connecting ,Played ,10.118.252.82 ,105466270,40.66998676,839.6294061,100.091625
  ,2021/5/12, 19:09:59 ,38,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,117912600,44.73686911,938.9319711,111.9294132
  ,2021/5/12, 19:11:29 ,38,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,119222740,45.91952387,950.3065515,113.2853689
  ,2021/5/12, 19:13:03 ,39,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,99570640,81.47253642,791.5977043,94.36579994
  ,2021/5/12, 19:14:30 ,39,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,118567670,48.20543624,945.6024045,112.7245908
  ,2021/5/12, 19:15:59 ,40,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,105466270,44.83079709,843.4500358,100.5470795
  ,2021/5/12, 19:17:26 ,40,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,108741620,89.70933776,867.5551129,103.4206287
  ,2021/5/12, 19:23:09 ,41,CBN_CH8679G_Nelson-24G ,Connecting ,IGNORE ,10.118.252.82 ,115947390,53.20596201,926.1315096,110.4034793
  ,2021/5/12, 19:24:35 ,41,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,97605430,90.75021589,776.394765,92.55346835
  ,2021/5/12, 19:25:49 ,42,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,103501060,40.79069482,824.953776,98.34215355
  ,2021/5/12, 19:27:15 ,42,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,103501060,47.81315586,826.7692045,98.5585695
  ,2021/5/12, 19:28:27 ,43,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,94985150,85.88890735,755.6253953,90.07756654
  ,2021/5/12, 19:29:17 ,43,CBN_CH8679G_Nelson-5G ,Successed ,IGNORE ,10.118.252.82 ,57646160,44.98569465,459.0078098,54.7179949
  ,2021/5/12, 19:30:38 ,44,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,106121340,48.74398803,844.910849,100.721222
  ,2021/5/12, 19:31:53 ,44,CBN_CH8679G_Nelson-5G ,Connecting ,Played ,10.118.252.82 ,112672040,47.20776917,897.5588684,106.997355
  ,2021/5/12, 19:33:24 ,45,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,113982180,45.18036291,909.4618734,108.4163038
  ,2021/5/12, 19:34:43 ,45,CBN_CH8679G_Nelson-5G ,Scanning ,Played ,10.118.252.82 ,105466270,44.09920193,841.0665745,100.2629488
  ,2021/5/12, 19:36:01 ,46,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,93019940,84.45445959,741.273112,88.36664105
  ,2021/5/12, 19:37:32 ,46,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,113982180,56.96246072,908.374723,108.2867054
  ,2021/5/12, 19:38:52 ,47,CBN_CH8679G_Nelson-24G ,Connecting ,Played ,10.118.252.82 ,98915570,91.43974001,786.0704144,93.70689563
  ,2021/5/12, 19:40:27 ,47,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,110051760,43.54207064,876.5867624,104.4972852
  ,2021/5/12, 19:41:53 ,48,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,112016970,80.48826324,895.8256397,106.7907381
  ,2021/5/12, 19:43:10 ,48,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,98260500,86.06249785,783.4139735,93.39022321
  ,2021/5/12, 19:44:31 ,49,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,115292320,58.5762926,921.9016006,109.8992348
  ,2021/5/12, 19:45:51 ,49,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,117912600,47.59940484,940.694006,112.1394641
  ,2021/5/12, 19:47:21 ,50,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,111361900,74.55673653,889.2865857,106.0112221
  ,2021/5/12, 19:48:44 ,50,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,115947390,45.08930322,923.0377688,110.0346767
  ,2021/5/12, 19:49:53 ,51,CBN_CH8679G_Nelson-24G ,Scanning ,IGNORE ,10.118.252.82 ,111361900,44.88810489,889.0204228,105.979493
  ,2021/5/12, 19:55:36 ,51,CBN_CH8679G_Nelson-5G ,Connecting ,IGNORE ,10.118.252.82 ,117257530,61.59226519,937.7778538,111.7918317
  ,2021/5/12, 19:57:03 ,52,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,92364870,93.46824476,734.5621697,87.56663438
  ,2021/5/12, 19:58:25 ,52,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,106776410,47.27984607,852.0267232,101.5695003
  ,2021/5/12, 19:59:38 ,53,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,116602460,45.6479629,929.9999489,110.8646332
  ,2021/5/12, 20:01:01 ,53,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,112016970,49.03670744,894.964112,106.688036
  ,2021/5/12, 20:02:24 ,54,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,104156130,43.15265398,828.7381386,98.79328473
  ,2021/5/12, 20:03:47 ,54,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,103501060,52.41910765,823.8604058,98.21181367
  ,2021/5/12, 20:05:10 ,55,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,112672040,64.4643143,901.2834907,107.4413646
  ,2021/5/12, 20:06:29 ,55,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,117912600,80.70628282,938.5023441,111.8781977
  ,2021/5/12, 20:07:55 ,56,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,110051760,61.05797828,876.5738613,104.4957472
  ,2021/5/12, 20:09:16 ,56,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,117912600,47.28638448,942.4817497,112.3525798
  ,2021/5/12, 20:10:38 ,57,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,117257530,65.06891448,933.5231655,111.2846333
  ,2021/5/12, 20:12:09 ,57,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,117912600,46.40128179,937.3654762,111.7426725
  ,2021/5/12, 20:13:33 ,58,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,111361900,79.29187872,887.2354603,105.7667089
  ,2021/5/12, 20:14:55 ,58,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,101535850,49.43348536,812.0627922,96.80542853
  ,2021/5/12, 20:16:21 ,59,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,115292320,51.7017786,918.9642295,109.5490729
  ,2021/5/12, 20:17:35 ,59,CBN_CH8679G_Nelson-5G ,Scanning ,Played ,10.118.252.82 ,114637250,48.1495894,913.9202112,108.9477791
  ,2021/5/12, 20:19:01 ,60,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,112672040,49.10382471,896.4290061,106.8626649
  ,2021/5/12, 20:20:47 ,60,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,109396690,46.08294115,874.1953842,104.2122107
  ,2021/5/12, 20:22:14 ,61,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,116602460,48.94260551,930.6047173,110.9367272
  ,2021/5/12, 20:23:38 ,61,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,118567670,47.1915731,945.2312621,112.6803472
  ,2021/5/12, 20:24:48 ,62,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,96950360,88.39528181,771.1840619,91.93230413
  ,2021/5/12, 20:26:17 ,62,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,93675010,86.25491405,748.910306,89.27706552
  ,2021/5/12, 20:27:49 ,63,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,107431480,45.83007726,859.0823426,102.4105957
  ,2021/5/12, 20:29:11 ,63,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,110051760,46.79158633,876.3302674,104.4667086
  ,2021/5/12, 20:30:22 ,64,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,113982180,55.00472414,909.8948215,108.4679152
  ,2021/5/12, 20:31:50 ,64,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,104811200,52.41016384,833.7688305,99.39298994
  ,2021/5/12, 20:33:16 ,65,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,118567670,47.65860878,947.1149195,112.9048967
  ,2021/5/12, 20:34:37 ,65,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,102845990,88.59428483,821.0296713,97.87436382
  ,2021/5/12, 20:36:05 ,66,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,106776410,80.84157834,852.3005501,101.6021431
  ,2021/5/12, 20:37:19 ,66,CBN_CH8679G_Nelson-5G ,Scanning ,Played ,10.118.252.82 ,111361900,61.5008912,888.1863644,105.8800655
  ,2021/5/12, 20:38:33 ,67,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,116602460,44.86561865,930.3263466,110.9035428
  ,2021/5/12, 20:40:04 ,67,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,114637250,49.38628909,908.0392653,108.2467157
  ,2021/5/12, 20:41:37 ,68,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,116602460,57.5024624,929.8774983,110.8500359
  ,2021/5/12, 20:43:00 ,68,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,114637250,47.65084982,915.9833505,109.1937244
  ,2021/5/12, 20:44:21 ,69,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,118567670,44.97801184,945.6475815,112.7299764
  ,2021/5/12, 20:45:41 ,69,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,117912600,46.36032203,939.699998,112.0209691
  ,2021/5/12, 20:47:10 ,70,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,108086550,42.78862303,862.9197777,102.8680536
  ,2021/5/12, 20:48:36 ,70,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,118567670,42.26900231,948.4368903,113.0624879
  ,2021/5/12, 20:50:06 ,71,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,96295290,84.22194474,766.2612741,91.3454621
  ,2021/5/12, 20:51:13 ,71,CBN_CH8679G_Nelson-5G ,Scanning ,Played ,10.118.252.82 ,119877810,48.74297321,954.3842448,113.7714678
  ,2021/5/12, 20:52:39 ,72,CBN_CH8679G_Nelson-24G ,Successed ,IGNORE ,10.118.252.82 ,120532880,46.62719053,961.2417877,114.5889506
  ,2021/5/12, 20:54:00 ,72,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,116602460,48.94739764,932.6649142,111.1823218
  ,2021/5/12, 20:55:20 ,73,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,105466270,74.45606391,842.6180009,100.4478933
  ,2021/5/12, 20:56:44 ,73,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,108086550,42.01470051,862.7235418,102.8446605
  ,2021/5/12, 20:57:56 ,74,CBN_CH8679G_Nelson-24G ,Connecting ,Played ,10.118.252.82 ,108086550,42.3430822,860.4409727,102.5725571
